timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
94244000,94244000,6620172,449.27505,12.081787,96043.75,1.1411586
94268000,94268000,6620172,449.18115,12.081818,96044.85,1.1411717
94292000,94292000,6620172,449.16708,12.081818,96045.03,1.1411738
94316000,94316000,6620172,449.2516,12.081848,96044.0,1.1411616
94340000,94340000,6620172,449.13892,12.081879,96045.33,1.1411774
94364000,94364000,6620172,449.21872,12.081909,96044.43,1.1411667
94388000,94388000,6620172,449.11075,12.08194,96045.62,1.1411809
94412000,94412000,6620172,449.3408,12.08197,96043.01,1.1411498
94436000,94436000,6620172,449.3549,12.082001,96042.875,1.1411482
94460000,94460000,6620172,449.08258,12.082031,96045.97,1.141185
94484000,94484000,6620172,449.27975,12.082062,96043.67,1.1411577
94508000,94508000,6620172,449.16238,12.082092,96045.07,1.1411743
94532000,94532000,6620172,449.18585,12.082123,96044.766,1.1411707
94556000,94556000,6620172,449.11545,12.082153,96045.58,1.1411804
94580000,94580000,6620172,449.10605,12.082214,96045.69,1.1411817
94604000,94604000,6620172,449.27505,12.082245,96043.79,1.141159
94628000,94628000,6620172,449.28445,12.082275,96043.64,1.1411574
94652000,94652000,6620172,449.2563,12.082306,96043.945,1.141161
94676000,94676000,6620172,449.29855,12.082336,96043.47,1.1411552
94700000,94700000,6620172,449.21402,12.082397,96044.45,1.1411669
94724000,94724000,6620172,449.10605,12.082428,96045.68,1.1411816
94748000,94748000,6620172,449.17648,12.0824585,96044.89,1.1411722
94772000,94772000,6620172,449.21402,12.082489,96044.46,1.141167
94796000,94796000,6620172,449.27505,12.08255,96043.734,1.1411585
94820000,94820000,6620172,449.09195,12.082581,96045.875,1.1411839
94848000,94848000,6620172,449.19055,12.082611,96044.74,1.1411704
94868000,94868000,6620172,449.13422,12.082672,96045.38,1.141178
94892000,94892000,6620172,449.13422,12.082703,96045.375,1.1411779
94916000,94916000,6620172,449.21402,12.082733,96044.46,1.141167
94940000,94940000,6620172,449.05908,12.082794,96046.266,1.1411885
94964000,94964000,6620172,449.11075,12.082825,96045.67,1.1411815
94988000,94988000,6620172,449.12482,12.082855,96045.47,1.1411791
95012000,95012000,6620172,449.11075,12.082916,96045.66,1.1411812
95036000,95036000,6620172,449.19525,12.082947,96044.64,1.1411692
95060000,95060000,6620172,449.10605,12.083008,96045.69,1.1411817
95084000,95084000,6620172,449.19055,12.083038,96044.734,1.1411704
95108000,95108000,6620172,449.00275,12.083069,96046.914,1.1411963
95132000,95132000,6620172,449.16238,12.08313,96045.05,1.1411741
95160000,95160000,6620172,449.01685,12.08316,96046.75,1.1411942
95180000,95180000,6620172,448.9464,12.083191,96047.52,1.1412035
95204000,95204000,6620172,449.15768,12.083252,96045.09,1.1411746
95232000,95232000,6620172,449.10135,12.083282,96045.766,1.1411825
95252000,95252000,6620172,449.06378,12.083313,96046.2,1.1411878
95276000,95276000,6620172,449.08258,12.083374,96045.96,1.1411849
95300000,95300000,6620172,449.02155,12.083405,96046.695,1.1411936
95324000,95324000,6620172,448.9558,12.083435,96047.445,1.1412026
95348000,95348000,6620172,449.12952,12.083496,96045.44,1.1411787
95372000,95372000,6620172,448.97928,12.083527,96047.14,1.1411989
95396000,95396000,6620172,448.8713,12.083557,96048.44,1.1412144
95420000,95420000,6620172,448.97928,12.083588,96047.164,1.1411992
95444000,95444000,6620172,449.06378,12.083649,96046.2,1.1411878
95468000,95468000,6620172,449.045,12.083679,96046.41,1.1411902
95496000,95496000,6620172,448.99338,12.08371,96047.0,1.1411972
95516000,95516000,6620172,448.88068,12.08374,96048.28,1.1412125
95540000,95540000,6620172,449.06848,12.083771,96046.11,1.1411867
95564000,95564000,6620172,448.9558,12.083801,96047.445,1.1412026
95588000,95588000,6620172,449.01215,12.083832,96046.78,1.1411947
95612000,95612000,6620172,449.07318,12.083862,96046.055,1.141186
95636000,95636000,6620172,449.045,12.083893,96046.414,1.1411903
95660000,95660000,6620172,448.92294,12.083923,96047.77,1.1412064
95684000,95684000,6620172,449.07788,12.083954,96046.02,1.1411856
95708000,95708000,6620172,448.88068,12.083984,96048.26,1.1412122
95736000,95736000,6620172,448.93234,12.083984,96047.69,1.1412054
95756000,95756000,6620172,448.89008,12.084015,96048.17,1.1412112
95780000,95780000,6620172,448.9558,12.084045,96047.46,1.1412027
95804000,95804000,6620172,448.98398,12.084045,96047.13,1.1411989
95828000,95828000,6620172,448.8572,12.084076,96048.53,1.1412154
95852000,95852000,6620172,448.92294,12.084106,96047.82,1.141207
95876000,95876000,6620172,449.01215,12.084106,96046.77,1.1411946
95900000,95900000,6620172,448.8525,12.084137,96048.64,1.1412168
95924000,95924000,6620172,448.79617,12.084137,96049.26,1.141224
95948000,95948000,6620172,449.0497,12.084137,96046.375,1.1411898
95972000,95972000,6620172,448.91824,12.0841675,96047.89,1.1412078
95996000,95996000,6620172,448.81494,12.0841675,96049.04,1.1412215
96020000,96020000,6620172,448.93234,12.0841675,96047.695,1.1412055
96048000,96048000,6620172,448.937,12.0841675,96047.664,1.1412052
96072000,96072000,6620172,448.97458,12.0841675,96047.25,1.1412002
96092000,96092000,6620172,448.99805,12.0841675,96046.97,1.1411968
96116000,96116000,6620172,448.88538,12.0841675,96048.24,1.141212
96140000,96140000,6620172,448.98398,12.0841675,96047.125,1.1411988
96164000,96164000,6620172,448.74924,12.0841675,96049.805,1.1412306
96188000,96188000,6620172,448.98868,12.0841675,96047.055,1.1411979
96216000,96216000,6620172,448.90884,12.0841675,96047.98,1.1412089
96236000,96236000,6620172,448.9558,12.0841675,96047.414,1.1412022
96260000,96260000,6620172,448.90884,12.0841675,96047.98,1.1412089
96284000,96284000,6620172,448.84314,12.084137,96048.734,1.1412178
96308000,96308000,6620172,448.90884,12.084137,96047.98,1.1412089
96332000,96332000,6620172,448.8572,12.084106,96048.58,1.141216
96356000,96356000,6620172,449.01685,12.084106,96046.734,1.1411941
96380000,96380000,6620172,448.9558,12.084076,96047.414,1.1412022
96404000,96404000,6620172,448.83374,12.084076,96048.836,1.141219
96432000,96432000,6620172,448.97458,12.084045,96047.22,1.1411998
96452000,96452000,6620172,449.00275,12.084045,96046.914,1.1411963
96476000,96476000,6620172,448.90884,12.084015,96047.96,1.1412086
96500000,96500000,6620172,448.89008,12.083984,96048.22,1.1412117
96524000,96524000,6620172,448.9605,12.083954,96047.36,1.1412015
96548000,96548000,6620172,449.01215,12.083923,96046.8,1.1411948
96572000,96572000,6620172,448.8619,12.083923,96048.48,1.1412148
96596000,96596000,6620172,448.98868,12.083893,96047.02,1.1411976
96620000,96620000,6620172,449.045,12.083862,96046.38,1.1411899
96644000,96644000,6620172,448.89948,12.083832,96048.06,1.1412098
96668000,96668000,6620172,448.98868,12.083801,96047.02,1.1411976
96692000,96692000,6620172,448.91354,12.083771,96047.94,1.1412084
96716000,96716000,6620172,448.9417,12.08374,96047.61,1.1412045
96744000,96744000,6620172,449.13892,12.083679,96045.31,1.1411772
96764000,96764000,6620172,448.87598,12.083649,96048.34,1.1412132
96788000,96788000,6620172,448.8713,12.083618,96048.414,1.141214
96812000,96812000,6620172,449.06848,12.083588,96046.13,1.141187
96836000,96836000,6620172,449.14832,12.083557,96045.24,1.1411763
96860000,96860000,6620172,448.937,12.083496,96047.63,1.1412047
96884000,96884000,6620172,449.07318,12.083466,96046.08,1.1411862
96908000,96908000,6620172,448.99805,12.083435,96046.94,1.1411965
96932000,96932000,6620172,449.00745,12.083374,96046.836,1.1411953
96956000,96956000,6620172,449.0403,12.0833435,96046.46,1.1411909
96980000,96980000,6620172,449.08258,12.083313,96046.0,1.1411854
97004000,97004000,6620172,449.2516,12.083252,96044.055,1.1411623
97028000,97028000,6620172,448.9417,12.083221,96047.56,1.1412039
97052000,97052000,6620172,449.07788,12.083191,96046.02,1.1411856
97076000,97076000,6620172,449.02155,12.08313,96046.664,1.1411933
97100000,97100000,6620172,449.12482,12.083099,96045.484,1.1411792
97124000,97124000,6620172,449.0497,12.083038,96046.36,1.1411896
97148000,97148000,6620172,449.12482,12.083008,96045.516,1.1411796
97172000,97172000,6620172,449.0309,12.082977,96046.54,1.1411917
97200000,97200000,6620172,449.14832,12.082916,96045.21,1.141176
97224000,97224000,6620172,449.14832,12.082886,96045.24,1.1411763
97244000,97244000,6620172,449.16238,12.082825,96045.05,1.1411741
97268000,97268000,6620172,449.15768,12.082794,96045.12,1.1411749
97292000,97292000,6620172,449.06378,12.082764,96046.22,1.1411879
97316000,97316000,6620172,449.21402,12.082703,96044.44,1.1411668
97340000,97340000,6620172,449.29855,12.082672,96043.484,1.1411555
97364000,97364000,6620172,449.10605,12.082611,96045.68,1.1411816
97388000,97388000,6620172,449.12012,12.082581,96045.55,1.14118
97412000,97412000,6620172,449.30792,12.08255,96043.375,1.1411542
97436000,97436000,6620172,449.3455,12.082489,96042.945,1.141149
97460000,97460000,6620172,449.11545,12.0824585,96045.58,1.1411804
97484000,97484000,6620172,449.29855,12.082428,96043.51,1.1411557
97508000,97508000,6620172,449.23282,12.082397,96044.26,1.1411647
97532000,97532000,6620172,449.2563,12.082336,96043.96,1.1411611
97556000,97556000,6620172,449.14832,12.082306,96045.234,1.1411762
97580000,97580000,6620172,449.14832,12.082275,96045.22,1.1411761
97604000,97604000,6620172,449.02625,12.082245,96046.59,1.1411924
97628000,97628000,6620172,449.16238,12.082184,96045.05,1.1411741
97652000,97652000,6620172,449.21872,12.082153,96044.39,1.1411662
97676000,97676000,6620172,449.2704,12.082123,96043.82,1.1411594
97700000,97700000,6620172,449.11545,12.082092,96045.56,1.1411802
97724000,97724000,6620172,449.19525,12.082062,96044.64,1.1411692
97748000,97748000,6620172,449.3408,12.082031,96043.02,1.14115
97772000,97772000,6620172,449.27975,12.082001,96043.695,1.141158
97796000,97796000,6620172,449.32202,12.08197,96043.2,1.1411521
97820000,97820000,6620172,449.3408,12.08194,96042.984,1.1411495
97844000,97844000,6620172,449.32202,12.081909,96043.2,1.1411521
97868000,97868000,6620172,449.22812,12.081879,96044.3,1.1411651
97892000,97892000,6620172,449.29385,12.081848,96043.555,1.1411563
97916000,97916000,6620172,449.3361,12.081818,96043.04,1.1411502
97940000,97940000,6620172,449.14362,12.081787,96045.28,1.1411768
97964000,97964000,6620172,449.29385,12.081787,96043.54,1.1411561
97988000,97988000,6620172,449.18585,12.081757,96044.82,1.1411713
98012000,98012000,6620172,449.3596,12.081726,96042.81,1.1411475
98036000,98036000,6620172,449.37836,12.081726,96042.56,1.1411445
98060000,98060000,6620172,449.23752,12.081696,96044.21,1.1411641
98084000,98084000,6620172,449.28915,12.081665,96043.61,1.1411569
98108000,98108000,6620172,449.29855,12.081665,96043.484,1.1411555
98132000,98132000,6620172,449.38776,12.0816345,96042.47,1.1411434
98156000,98156000,6620172,449.38306,12.0816345,96042.51,1.1411439
98180000,98180000,6620172,449.3361,12.081604,96043.04,1.1411502
98204000,98204000,6620172,449.31732,12.081604,96043.26,1.1411527
98228000,98228000,6620172,449.28445,12.0815735,96043.664,1.1411576
98252000,98252000,6620172,449.0497,12.0815735,96046.33,1.1411892
98276000,98276000,6620172,449.15298,12.0815735,96045.15,1.1411753
98300000,98300000,6620172,449.21872,12.081543,96044.39,1.1411662
98324000,98324000,6620172,449.3596,12.081543,96042.805,1.1411474
98348000,98348000,6620172,449.4347,12.081543,96041.94,1.1411371
98372000,98372000,6620172,449.4253,12.081543,96042.05,1.1411384
98396000,98396000,6620172,449.38306,12.081512,96042.53,1.1411442
98420000,98420000,6620172,449.27975,12.081512,96043.68,1.1411577
98444000,98444000,6620172,449.3361,12.081512,96043.04,1.1411502
98468000,98468000,6620172,449.42062,12.081512,96042.1,1.141139
98492000,98492000,6620172,449.32202,12.081512,96043.2,1.1411521
98516000,98516000,6620172,449.31732,12.081512,96043.26,1.1411527
98540000,98540000,6620172,449.3408,12.081512,96042.97,1.1411494
98564000,98564000,6620172,449.261,12.081512,96043.93,1.1411607
98588000,98588000,6620172,449.36426,12.081512,96042.75,1.1411468
98612000,98612000,6620172,449.30322,12.081512,96043.414,1.1411546
98636000,98636000,6620172,449.40182,12.081512,96042.31,1.1411415
98660000,98660000,6620172,449.37836,12.081512,96042.58,1.1411448
98684000,98684000,6620172,449.11545,12.081543,96045.61,1.1411808
98708000,98708000,6620172,449.22812,12.081543,96044.305,1.1411653
98732000,98732000,6620172,449.41592,12.081543,96042.12,1.1411393
98756000,98756000,6620172,449.3596,12.0815735,96042.76,1.1411469
98780000,98780000,6620172,449.42062,12.0815735,96042.086,1.1411389
98804000,98804000,6620172,449.16708,12.0815735,96044.98,1.1411732
98828000,98828000,6620172,449.4347,12.081604,96041.94,1.1411371
98852000,98852000,6620172,449.22342,12.081604,96044.35,1.1411657
98880000,98880000,6620172,449.38306,12.0816345,96042.51,1.1411439
98900000,98900000,6620172,449.3361,12.0816345,96043.04,1.1411502
98924000,98924000,6620172,449.30322,12.081665,96043.42,1.1411548
98948000,98948000,6620172,449.4535,12.081665,96041.72,1.1411345
98972000,98972000,6620172,449.12012,12.081696,96045.55,1.14118
98996000,98996000,6620172,449.17648,12.081726,96044.9,1.1411723
99020000,99020000,6620172,449.36426,12.081726,96042.72,1.1411464
99044000,99044000,6620172,449.2422,12.081757,96044.16,1.1411635
99068000,99068000,6620172,449.31732,12.081787,96043.266,1.1411529
99092000,99092000,6620172,449.28915,12.081818,96043.61,1.1411569
99116000,99116000,6620172,449.01685,12.081848,96046.766,1.1411945
99140000,99140000,6620172,449.4394,12.081848,96041.88,1.1411364
99164000,99164000,6620172,449.2516,12.081879,96044.03,1.1411619
99188000,99188000,6620172,449.33142,12.081909,96043.125,1.1411512
99212000,99212000,6620172,449.17178,12.08194,96044.92,1.1411725
99236000,99236000,6620172,449.3408,12.08197,96042.97,1.1411494
99264000,99264000,6620172,449.14362,12.082001,96045.3,1.141177
99284000,99284000,6620172,449.21872,12.082031,96044.375,1.1411661
99308000,99308000,6620172,449.30322,12.082062,96043.43,1.1411548
99332000,99332000,6620172,449.38306,12.082092,96042.51,1.1411439
99356000,99356000,6620172,449.09195,12.082123,96045.85,1.1411836
99380000,99380000,6620172,449.30322,12.082153,96043.43,1.1411548
99404000,99404000,6620172,449.21872,12.082184,96044.375,1.1411661
99432000,99432000,6620172,449.21872,12.082245,96044.43,1.1411667
99456000,99456000,6620172,449.2563,12.082275,96043.95,1.1411611
99476000,99476000,6620172,449.2563,12.082306,96043.945,1.141161
99500000,99500000,6620172,449.261,12.082336,96043.89,1.1411602
99524000,99524000,6620172,449.27505,12.082367,96043.734,1.1411585
99548000,99548000,6620172,449.15298,12.082428,96045.15,1.1411753
99572000,99572000,6620172,449.29385,12.0824585,96043.57,1.1411566
99596000,99596000,6620172,449.19995,12.082489,96044.625,1.1411691
99620000,99620000,6620172,449.33142,12.08252,96043.09,1.1411508
99648000,99648000,6620172,449.22812,12.082581,96044.32,1.1411654
99668000,99668000,6620172,449.12482,12.082611,96045.49,1.1411793
99692000,99692000,6620172,449.07318,12.082642,96046.05,1.1411859
99716000,99716000,6620172,449.0544,12.082672,96046.29,1.1411887
99740000,99740000,6620172,449.18115,12.082733,96044.84,1.1411716
99764000,99764000,6620172,449.10605,12.082764,96045.72,1.1411821
99788000,99788000,6620172,449.18585,12.082794,96044.81,1.1411712
99812000,99812000,6620172,449.0309,12.082855,96046.55,1.1411918
99836000,99836000,6620172,449.02155,12.082886,96046.66,1.1411932
99860000,99860000,6620172,449.22812,12.082916,96044.28,1.1411649
99884000,99884000,6620172,448.92294,12.082977,96047.805,1.1412069
99908000,99908000,6620172,449.0497,12.083008,96046.375,1.1411898
99932000,99932000,6620172,449.19525,12.083038,96044.66,1.1411694
99956000,99956000,6620172,449.13422,12.083069,96045.375,1.1411779
99980000,99980000,6620172,449.05908,12.08313,96046.234,1.1411881
100004000,100004000,6620172,449.09665,12.08316,96045.81,1.1411831
100028000,100028000,6620172,449.19055,12.083191,96044.7,1.1411699
100052000,100052000,6620172,449.02155,12.083221,96046.65,1.141193
100076000,100076000,6620172,448.98868,12.083282,96047.016,1.1411974
100100000,100100000,6620172,449.06848,12.083313,96046.16,1.1411872
100124000,100124000,6620172,449.05908,12.0833435,96046.24,1.1411883
100148000,100148000,6620172,448.91354,12.083374,96047.94,1.1412084
100172000,100172000,6620172,448.97458,12.083405,96047.195,1.1411996
100196000,100196000,6620172,449.00275,12.083466,96046.89,1.1411959
100220000,100220000,6620172,448.7774,12.083496,96049.47,1.1412265
100244000,100244000,6620172,448.96988,12.083527,96047.27,1.1412005
100268000,100268000,6620172,449.00745,12.083557,96046.85,1.1411955
100292000,100292000,6620172,449.15768,12.083588,96045.1,1.1411747
100316000,100316000,6620172,448.81027,12.083618,96049.09,1.1412221
100340000,100340000,6620172,449.0497,12.083649,96046.36,1.1411896
100364000,100364000,6620172,448.937,12.083679,96047.67,1.1412052
100388000,100388000,6620172,449.07788,12.08371,96046.016,1.1411855
100412000,100412000,6620172,448.9558,12.08371,96047.47,1.1412028
100436000,100436000,6620172,448.7821,12.08374,96049.445,1.1412263
100464000,100464000,6620172,448.73044,12.083771,96050.04,1.1412333
100484000,100484000,6620172,448.90884,12.083801,96047.98,1.1412089
100508000,100508000,6620172,448.97928,12.083832,96047.19,1.1411995
100532000,100532000,6620172,448.9417,12.083832,96047.58,1.1412041
100556000,100556000,6620172,448.9605,12.083862,96047.41,1.1412021
100580000,100580000,6620172,449.07318,12.083862,96046.055,1.141186
100604000,100604000,6620172,448.91354,12.083893,96047.91,1.141208
100628000,100628000,6620172,448.88068,12.083893,96048.26,1.1412122
100652000,100652000,6620172,448.91824,12.083923,96047.89,1.1412078
100676000,100676000,6620172,449.07788,12.083923,96046.02,1.1411856
100700000,100700000,6620172,448.98398,12.083954,96047.08,1.1411982
100724000,100724000,6620172,448.8525,12.083954,96048.64,1.1412168
100748000,100748000,6620172,448.9511,12.083954,96047.48,1.1412029
100772000,100772000,6620172,448.8713,12.083954,96048.42,1.1412141
100796000,100796000,6620172,449.02625,12.083984,96046.61,1.1411926
100820000,100820000,6620172,449.0309,12.083984,96046.54,1.1411917
100844000,100844000,6620172,448.8619,12.083984,96048.52,1.1412153
100868000,100868000,6620172,449.09665,12.083984,96045.81,1.1411831
100892000,100892000,6620172,448.9652,12.083984,96047.305,1.1412009
100916000,100916000,6620172,448.89948,12.083984,96048.06,1.1412098
100940000,100940000,6620172,448.83374,12.083954,96048.81,1.1412188
100964000,100964000,6620172,448.89008,12.083954,96048.17,1.1412112
100988000,100988000,6620172,449.02625,12.083954,96046.6,1.1411926
101012000,101012000,6620172,448.93234,12.083954,96047.71,1.1412057
101036000,101036000,6620172,449.06848,12.083923,96046.164,1.1411873
101060000,101060000,6620172,449.0544,12.083923,96046.29,1.1411887
101084000,101084000,6620172,449.08258,12.083893,96045.96,1.1411849
101108000,101108000,6620172,448.91824,12.083893,96047.89,1.1412078
101132000,101132000,6620172,449.08258,12.083862,96045.99,1.1411853
101156000,101156000,6620172,448.97928,12.083862,96047.14,1.1411989
101180000,101180000,6620172,448.90417,12.083832,96048.03,1.1412095
101204000,101204000,6620172,448.91354,12.083832,96047.92,1.1412082
101228000,101228000,6620172,448.937,12.083801,96047.66,1.1412051
101252000,101252000,6620172,449.00275,12.083771,96046.914,1.1411963
101276000,101276000,6620172,448.98868,12.08374,96047.05,1.1411978
101300000,101300000,6620172,448.8572,12.08374,96048.55,1.1412157
101324000,101324000,6620172,449.12482,12.08371,96045.51,1.1411796
101348000,101348000,6620172,449.10605,12.083679,96045.69,1.1411817
101372000,101372000,6620172,448.92764,12.083649,96047.75,1.1412061
101396000,101396000,6620172,449.0356,12.083618,96046.5,1.1411914
101420000,101420000,6620172,449.10135,12.083588,96045.8,1.1411829
101444000,101444000,6620172,448.96988,12.083557,96047.28,1.1412005
101468000,101468000,6620172,449.02625,12.083527,96046.64,1.141193
101492000,101492000,6620172,449.14362,12.083466,96045.26,1.1411766
101516000,101516000,6620172,449.0309,12.083435,96046.58,1.1411922
101540000,101540000,6620172,449.045,12.083405,96046.4,1.14119
101564000,101564000,6620172,449.2422,12.083374,96044.125,1.1411631
101588000,101588000,6620172,449.08258,12.083313,96046.0,1.1411854
101612000,101612000,6620172,448.9417,12.083282,96047.62,1.1412046
101636000,101636000,6620172,448.91354,12.083252,96047.94,1.1412084
101660000,101660000,6620172,448.9464,12.083221,96047.5,1.1412032
101684000,101684000,6620172,448.8525,12.08316,96048.64,1.1412168
101708000,101708000,6620172,449.12482,12.08313,96045.516,1.1411796
101732000,101732000,6620172,449.06378,12.083069,96046.22,1.1411879
101756000,101756000,6620172,449.20935,12.083038,96044.55,1.1411681
101780000,101780000,6620172,449.12952,12.082977,96045.42,1.1411785
101804000,101804000,6620172,448.97458,12.082947,96047.195,1.1411996
101828000,101828000,6620172,449.22812,12.082916,96044.32,1.1411654
101852000,101852000,6620172,449.13422,12.082855,96045.38,1.141178
101876000,101876000,6620172,449.13422,12.082825,96045.35,1.1411777
101900000,101900000,6620172,449.18115,12.082764,96044.85,1.1411717
101924000,101924000,6620172,449.13422,12.082733,96045.4,1.1411783
101952000,101952000,6620172,449.0497,12.082672,96046.36,1.1411896
101976000,101976000,6620172,449.10135,12.082642,96045.766,1.1411825
101996000,101996000,6620172,449.21402,12.082581,96044.445,1.1411669
102020000,102020000,6620172,449.2422,12.08255,96044.125,1.1411631
102044000,102044000,6620172,449.10605,12.082489,96045.7,1.1411818
102068000,102068000,6620172,449.01215,12.0824585,96046.79,1.1411947
102096000,102096000,6620172,449.02625,12.082397,96046.6,1.1411926
102116000,102116000,6620172,449.2704,12.082367,96043.82,1.1411594
102140000,102140000,6620172,449.07318,12.082306,96046.055,1.141186
102164000,102164000,6620172,449.15298,12.082275,96045.18,1.1411756
102188000,102188000,6620172,449.14832,12.082214,96045.24,1.1411763
102212000,102212000,6620172,449.2657,12.082184,96043.875,1.1411601
102236000,102236000,6620172,449.20935,12.082123,96044.54,1.141168
102260000,102260000,6620172,449.16708,12.082092,96045.01,1.1411736
102288000,102288000,6620172,449.23752,12.082031,96044.2,1.1411641
102312000,102312000,6620172,449.13422,12.082001,96045.38,1.141178
102336000,102336000,6620172,449.0403,12.08194,96046.484,1.1411911
102360000,102360000,6620172,449.10605,12.081909,96045.72,1.1411821
102380000,102380000,6620172,449.10135,12.081879,96045.766,1.1411825
102404000,102404000,6620172,449.38306,12.081818,96042.51,1.1411439
102428000,102428000,6620172,449.39713,12.081787,96042.36,1.1411421
102456000,102456000,6620172,449.28445,12.081757,96043.66,1.1411575
102476000,102476000,6620172,449.37366,12.081696,96042.65,1.1411456
102504000,102504000,6620172,449.38306,12.081665,96042.55,1.1411443
102524000,102524000,6620172,449.29385,12.0816345,96043.52,1.141156
102548000,102548000,6620172,449.29855,12.081604,96043.516,1.1411558
102572000,102572000,6620172,449.3549,12.0815735,96042.83,1.1411477
102596000,102596000,6620172,449.29855,12.081512,96043.484,1.1411555
102620000,102620000,6620172,449.2422,12.081482,96044.15,1.1411633
102644000,102644000,6620172,449.4394,12.081451,96041.87,1.1411363
102668000,102668000,6620172,449.3502,12.081421,96042.89,1.1411484
102696000,102696000,6620172,449.15768,12.08139,96045.1,1.1411747
102716000,102716000,6620172,449.29855,12.08136,96043.484,1.1411555
102740000,102740000,6620172,449.4488,12.081329,96041.76,1.141135
102764000,102764000,6620172,449.3596,12.081299,96042.805,1.1411474
102788000,102788000,6620172,449.40652,12.081268,96042.23,1.1411406
102812000,102812000,6620172,449.43,12.081238,96041.96,1.1411374
102836000,102836000,6620172,449.38306,12.081207,96042.52,1.141144
102860000,102860000,6620172,449.2516,12.081177,96044.03,1.1411619
102884000,102884000,6620172,449.41122,12.081146,96042.19,1.1411401
102908000,102908000,6620172,449.538,12.081146,96040.75,1.1411229
102932000,102932000,6620172,449.4441,12.081116,96041.836,1.1411359
102956000,102956000,6620172,449.41122,12.081085,96042.2,1.1411402
102980000,102980000,6620172,449.3408,12.081055,96043.02,1.14115
103004000,103004000,6620172,449.45816,12.081055,96041.69,1.1411341
103028000,103028000,6620172,449.40182,12.081024,96042.28,1.1411412
103052000,103052000,6620172,449.47696,12.080994,96041.42,1.1411309
103076000,103076000,6620172,449.46286,12.080994,96041.61,1.1411332
103100000,103100000,6620172,449.43,12.080963,96041.945,1.1411372
103128000,103128000,6620172,449.2704,12.080963,96043.84,1.1411598
103148000,103148000,6620172,449.2469,12.080933,96044.07,1.1411624
103172000,103172000,6620172,449.31732,12.080933,96043.27,1.141153
103196000,103196000,6620172,449.32672,12.080902,96043.18,1.1411519
103220000,103220000,6620172,449.5239,12.080902,96040.89,1.1411246
103244000,103244000,6620172,449.57086,12.080872,96040.38,1.1411186
103268000,103268000,6620172,449.4488,12.080872,96041.75,1.1411349
103292000,103292000,6620172,449.50043,12.080872,96041.17,1.141128
103316000,103316000,6620172,449.3361,12.080841,96043.03,1.1411501
103340000,103340000,6620172,449.5333,12.080841,96040.8,1.1411235
103364000,103364000,6620172,449.40652,12.080841,96042.22,1.1411405
103388000,103388000,6620172,449.47226,12.080841,96041.5,1.1411319
103412000,103412000,6620172,449.50513,12.080811,96041.11,1.1411272
103436000,103436000,6620172,449.5192,12.080811,96040.945,1.1411253
103460000,103460000,6620172,449.41122,12.080811,96042.2,1.1411402
103484000,103484000,6620172,449.4488,12.080811,96041.78,1.1411352
103508000,103508000,6620172,449.4535,12.080811,96041.72,1.1411345
103536000,103536000,6620172,449.38306,12.080811,96042.53,1.1411442
103556000,103556000,6620172,449.4488,12.080811,96041.766,1.1411351
103584000,103584000,6620172,449.5333,12.080811,96040.805,1.1411237
103604000,103604000,6620172,449.57086,12.080811,96040.375,1.1411185
103628000,103628000,6620172,449.4347,12.080841,96041.92,1.1411369
103652000,103652000,6620172,449.47696,12.080841,96041.42,1.1411309
103676000,103676000,6620172,449.37836,12.080841,96042.58,1.1411448
103704000,103704000,6620172,449.40652,12.080841,96042.23,1.1411406
103724000,103724000,6620172,449.36426,12.080872,96042.695,1.1411461
103748000,103748000,6620172,449.46286,12.080872,96041.62,1.1411333
103776000,103776000,6620172,449.32202,12.080872,96043.2,1.1411521
103796000,103796000,6620172,449.43,12.080902,96041.945,1.1411372
103820000,103820000,6620172,449.49573,12.080902,96041.23,1.1411287
103844000,103844000,6620172,449.38306,12.080933,96042.5,1.1411438
103868000,103868000,6620172,449.4488,12.080933,96041.78,1.1411352
103892000,103892000,6620172,449.37366,12.080963,96042.63,1.1411453
103916000,103916000,6620172,449.31732,12.080963,96043.27,1.141153
103940000,103940000,6620172,449.32672,12.080994,96043.164,1.1411517
103964000,103964000,6620172,449.33142,12.080994,96043.15,1.1411514
103988000,103988000,6620172,449.2516,12.081024,96044.016,1.1411618
104012000,104012000,6620172,449.43,12.081055,96041.97,1.1411375
104036000,104036000,6620172,449.41592,12.081055,96042.13,1.1411394
104060000,104060000,6620172,449.38776,12.081085,96042.45,1.1411432
104084000,104084000,6620172,449.45816,12.081116,96041.67,1.1411339
104108000,104108000,6620172,449.4441,12.081116,96041.81,1.1411356
104132000,104132000,6620172,449.32202,12.081146,96043.234,1.1411525
104156000,104156000,6620172,449.4253,12.081177,96042.02,1.1411381
104180000,104180000,6620172,449.36426,12.081207,96042.734,1.1411465
104204000,104204000,6620172,449.27505,12.081238,96043.76,1.1411587
104228000,104228000,6620172,449.3408,12.081268,96043.01,1.1411498
104252000,104252000,6620172,449.38776,12.081268,96042.484,1.1411436
104276000,104276000,6620172,449.3361,12.081299,96043.08,1.1411506
104300000,104300000,6620172,449.38776,12.081329,96042.45,1.1411432
104324000,104324000,6620172,449.29855,12.08136,96043.516,1.1411558
104348000,104348000,6620172,449.40652,12.08139,96042.24,1.1411407
104376000,104376000,6620172,449.31732,12.081421,96043.26,1.1411527
